4 , 22/10/2012 06:59:43:177 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:437 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289701Default Amount :484502.0
4 , 22/10/2012 07:00:21:439 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:440 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:21:517 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:518 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110036801Oustanding Amount :13999.0
4 , 22/10/2012 07:00:21:519 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110036801Approved Application Amount :15000.0
4 , 22/10/2012 07:00:21:521 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:522 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110036801Claim Applied Amount :6279.8
4 , 22/10/2012 07:00:21:523 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH100291701Oustanding Amount :1867241.0
4 , 22/10/2012 07:00:21:524 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110036801Recovered Amount :0.0
4 , 22/10/2012 07:00:21:525 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH100291701Approved Application Amount :2393000.0
4 , 22/10/2012 07:00:21:525 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI110036801Default Amount :5373.0
4 , 22/10/2012 07:00:21:526 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH100291701Claim Applied Amount :1806819.85
4 , 22/10/2012 07:00:21:527 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:528 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH100291701Recovered Amount :0.0
4 , 22/10/2012 07:00:21:529 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:21:530 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12JH100291701Default Amount :398021.0
4 , 22/10/2012 07:00:21:531 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:532 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:21:599 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:602 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100537501Oustanding Amount :12000.0
4 , 22/10/2012 07:00:21:605 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:607 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100537501Approved Application Amount :12000.0
4 , 22/10/2012 07:00:21:610 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN070370501Oustanding Amount :170000.0
4 , 22/10/2012 07:00:21:613 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100537501Claim Applied Amount :10200.0
4 , 22/10/2012 07:00:21:620 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN070370501Approved Application Amount :170000.0
4 , 22/10/2012 07:00:21:621 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100537501Recovered Amount :0.0
4 , 22/10/2012 07:00:21:622 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN070370501Claim Applied Amount :165000.0
4 , 22/10/2012 07:00:21:623 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100537501Default Amount :13999.0
4 , 22/10/2012 07:00:21:624 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN070370501Recovered Amount :0.0
4 , 22/10/2012 07:00:21:625 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:626 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN070370501Default Amount :1867241.0
4 , 22/10/2012 07:00:21:627 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:21:628 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:629 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:21:707 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:709 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102165001Oustanding Amount :5823.0
4 , 22/10/2012 07:00:21:712 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102165001Approved Application Amount :6000.0
4 , 22/10/2012 07:00:21:715 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:718 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102165001Claim Applied Amount :4923.0
4 , 22/10/2012 07:00:21:721 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100255001Oustanding Amount :15871.0
4 , 22/10/2012 07:00:21:724 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102165001Recovered Amount :0.0
4 , 22/10/2012 07:00:21:727 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100255001Approved Application Amount :20000.0
4 , 22/10/2012 07:00:21:730 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB102165001Default Amount :12000.0
4 , 22/10/2012 07:00:21:732 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100255001Claim Applied Amount :11903.0
4 , 22/10/2012 07:00:21:735 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:738 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100255001Recovered Amount :0.0
4 , 22/10/2012 07:00:21:740 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:21:741 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100255001Default Amount :170000.0
4 , 22/10/2012 07:00:21:742 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:743 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:21:820 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:823 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100267301Oustanding Amount :140000.0
4 , 22/10/2012 07:00:21:826 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:829 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100267301Approved Application Amount :140000.0
4 , 22/10/2012 07:00:21:832 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR090337401Oustanding Amount :2250000.0
4 , 22/10/2012 07:00:21:834 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100267301Claim Applied Amount :80000.0
4 , 22/10/2012 07:00:21:837 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR090337401Approved Application Amount :2250000.0
4 , 22/10/2012 07:00:21:839 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100267301Recovered Amount :0.0
4 , 22/10/2012 07:00:21:841 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR090337401Claim Applied Amount :1687500.0
4 , 22/10/2012 07:00:21:843 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12MP100267301Default Amount :5823.0
4 , 22/10/2012 07:00:21:846 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR090337401Recovered Amount :0.0
4 , 22/10/2012 07:00:21:848 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:850 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR090337401Default Amount :15871.0
4 , 22/10/2012 07:00:21:852 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:21:854 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:856 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:21:927 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:930 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100686401Oustanding Amount :778574.0
4 , 22/10/2012 07:00:21:933 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:21:936 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100686401Approved Application Amount :812000.0
4 , 22/10/2012 07:00:21:939 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU100910001Oustanding Amount :200000.0
4 , 22/10/2012 07:00:21:942 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100686401Claim Applied Amount :583931.0
4 , 22/10/2012 07:00:21:944 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU100910001Approved Application Amount :200000.0
4 , 22/10/2012 07:00:21:947 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100686401Recovered Amount :0.0
4 , 22/10/2012 07:00:21:949 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU100910001Claim Applied Amount :200000.0
4 , 22/10/2012 07:00:21:951 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12OR100686401Default Amount :140000.0
4 , 22/10/2012 07:00:21:951 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU100910001Recovered Amount :0.0
4 , 22/10/2012 07:00:21:952 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:953 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU100910001Default Amount :2250000.0
4 , 22/10/2012 07:00:21:954 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:21:955 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:21:956 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:22:033 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:22:036 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:22:039 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090264801Oustanding Amount :32004.0
4 , 22/10/2012 07:00:22:042 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101565201Oustanding Amount :105715.0
4 , 22/10/2012 07:00:22:045 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090264801Approved Application Amount :47500.0
4 , 22/10/2012 07:00:22:048 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101565201Approved Application Amount :120000.0
4 , 22/10/2012 07:00:22:051 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090264801Claim Applied Amount :14579.0
4 , 22/10/2012 07:00:22:054 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101565201Claim Applied Amount :84679.55
4 , 22/10/2012 07:00:22:056 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090264801Recovered Amount :0.0
4 , 22/10/2012 07:00:22:059 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101565201Recovered Amount :0.0
4 , 22/10/2012 07:00:22:062 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090264801Default Amount :778574.0
4 , 22/10/2012 07:00:22:064 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101565201Default Amount :200000.0
4 , 22/10/2012 07:00:22:067 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:22:069 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:22:072 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:22:074 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:22:179 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:22:182 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN080242101Oustanding Amount :41000.0
4 , 22/10/2012 07:00:22:185 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN080242101Approved Application Amount :41000.0
4 , 22/10/2012 07:00:22:187 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN080242101Claim Applied Amount :40902.0
4 , 22/10/2012 07:00:22:190 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN080242101Recovered Amount :0.0
4 , 22/10/2012 07:00:22:193 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:22:195 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN080242101Default Amount :105715.0
4 , 22/10/2012 07:00:22:197 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12SI090002401Oustanding Amount :168840.0
4 , 22/10/2012 07:00:22:199 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:22:201 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12SI090002401Approved Application Amount :168840.0
4 , 22/10/2012 07:00:22:203 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:22:206 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12SI090002401Claim Applied Amount :154102.53
4 , 22/10/2012 07:00:22:208 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12SI090002401Recovered Amount :0.0
4 , 22/10/2012 07:00:22:210 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12SI090002401Default Amount :32004.0
4 , 22/10/2012 07:00:22:212 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:22:215 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:22:279 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:22:282 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091085701Oustanding Amount :462143.0
4 , 22/10/2012 07:00:22:284 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091085701Approved Application Amount :500000.0
4 , 22/10/2012 07:00:22:286 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091085701Claim Applied Amount :454915.0
4 , 22/10/2012 07:00:22:289 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:22:291 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091085701Recovered Amount :0.0
4 , 22/10/2012 07:00:22:298 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU090174301Oustanding Amount :432132.0
4 , 22/10/2012 07:00:22:300 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091085701Default Amount :41000.0
4 , 22/10/2012 07:00:22:303 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU090174301Approved Application Amount :1500000.0
4 , 22/10/2012 07:00:22:305 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:22:307 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU090174301Claim Applied Amount :76550.0
4 , 22/10/2012 07:00:22:309 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:22:310 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU090174301Recovered Amount :0.0
4 , 22/10/2012 07:00:22:311 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12GU090174301Default Amount :168840.0
4 , 22/10/2012 07:00:22:312 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:22:313 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:22:384 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:22:387 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101159901Oustanding Amount :1228000.0
4 , 22/10/2012 07:00:22:390 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101159901Approved Application Amount :1228000.0
4 , 22/10/2012 07:00:22:393 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:22:396 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101159901Claim Applied Amount :897576.75
4 , 22/10/2012 07:00:22:399 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091234701Oustanding Amount :50000.0
4 , 22/10/2012 07:00:22:401 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101159901Recovered Amount :0.0
4 , 22/10/2012 07:00:22:404 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091234701Approved Application Amount :50000.0
4 , 22/10/2012 07:00:22:407 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101159901Default Amount :462143.0
4 , 22/10/2012 07:00:22:409 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091234701Claim Applied Amount :42500.0
4 , 22/10/2012 07:00:22:416 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:22:418 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091234701Recovered Amount :0.0
4 , 22/10/2012 07:00:22:420 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:22:423 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091234701Default Amount :432132.0
4 , 22/10/2012 07:00:22:425 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 22/10/2012 07:00:22:427 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 22/10/2012 07:00:22:499 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:22:501 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101568701Oustanding Amount :68580.0
4 , 22/10/2012 07:00:22:504 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 22/10/2012 07:00:22:507 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101568701Approved Application Amount :90000.0
4 , 22/10/2012 07:00:22:509 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091073101Oustanding Amount :50000.0
4 , 22/10/2012 07:00:22:512 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101568701Claim Applied Amount :53617.15
4 , 22/10/2012 07:00:22:515 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091073101Approved Application Amount :50000.0
4 , 22/10/2012 07:00:22:517 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101568701Recovered Amount :0.0
4 , 22/10/2012 07:00:22:520 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091073101Claim Applied Amount :42500.0
4 , 22/10/2012 07:00:22:521 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101568701Default Amount :1228000.0
4 , 22/10/2012 07:00:22:522 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091073101Recovered Amount :0.0
4 , 22/10/2012 07:00:22:523 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
