4 , 22/10/2012 07:03:43:010 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:246 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MA090198801
4 , 22/10/2012 07:03:49:247 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 22/10/2012 07:03:49:248 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 22/10/2012 07:03:49:249 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:250 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 22/10/2012 07:03:49:254 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:255 , ClaimAction , displayClaimApproval() , memId :001500180000
4 , 22/10/2012 07:03:49:257 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB100679201
4 , 22/10/2012 07:03:49:258 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:259 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:260 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:261 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:265 , ClaimAction , displayClaimApproval() , memId :002501600000
4 , 22/10/2012 07:03:49:266 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101367701
4 , 22/10/2012 07:03:49:268 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:269 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:270 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:274 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:275 , ClaimAction , displayClaimApproval() , memId :000100450000
4 , 22/10/2012 07:03:49:276 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12TN090364501
4 , 22/10/2012 07:03:49:278 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:279 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:280 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:281 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:282 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 22/10/2012 07:03:49:283 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI110046101
4 , 22/10/2012 07:03:49:284 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:285 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:286 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:287 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:289 , ClaimAction , displayClaimApproval() , memId :000100480000
4 , 22/10/2012 07:03:49:290 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP100230901
4 , 22/10/2012 07:03:49:291 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:292 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:293 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:294 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:295 , ClaimAction , displayClaimApproval() , memId :001700090000
4 , 22/10/2012 07:03:49:296 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12MP090177601
4 , 22/10/2012 07:03:49:297 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:298 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:299 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:301 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:302 , ClaimAction , displayClaimApproval() , memId :000500500000
4 , 22/10/2012 07:03:49:303 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12WB102257701
4 , 22/10/2012 07:03:49:304 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:305 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:306 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:307 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:308 , ClaimAction , displayClaimApproval() , memId :002100060000
4 , 22/10/2012 07:03:49:309 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100636801
4 , 22/10/2012 07:03:49:310 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:312 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:313 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:314 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:315 , ClaimAction , displayClaimApproval() , memId :003100030000
4 , 22/10/2012 07:03:49:316 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12AP090205501
4 , 22/10/2012 07:03:49:317 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 22/10/2012 07:03:49:318 , ClaimAction , displayClaimApproval() , forwardedToUser :ROMRAIN0001
4 , 22/10/2012 07:03:49:319 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:320 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 22/10/2012 07:03:49:321 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:323 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:324 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101590601
4 , 22/10/2012 07:03:49:325 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:326 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:327 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:328 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:329 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 22/10/2012 07:03:49:330 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI090053201
4 , 22/10/2012 07:03:49:331 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:332 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:333 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:335 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:336 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:340 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091068401
4 , 22/10/2012 07:03:49:342 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:343 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:344 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:345 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:346 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:347 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091865601
4 , 22/10/2012 07:03:49:348 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 22/10/2012 07:03:49:352 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 22/10/2012 07:03:49:353 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:354 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 22/10/2012 07:03:49:355 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:356 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:357 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100319601
4 , 22/10/2012 07:03:49:359 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:360 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:361 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:362 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:363 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:364 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101513001
4 , 22/10/2012 07:03:49:365 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:366 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:367 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:369 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:370 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:371 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP101591401
4 , 22/10/2012 07:03:49:375 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:376 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:377 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:378 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:379 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:380 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091665201
4 , 22/10/2012 07:03:49:382 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:383 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:384 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:385 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:386 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:387 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP100513001
4 , 22/10/2012 07:03:49:388 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:389 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:390 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:392 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:393 , ClaimAction , displayClaimApproval() , memId :000100190000
4 , 22/10/2012 07:03:49:394 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12BI100091101
4 , 22/10/2012 07:03:49:395 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:396 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:397 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:398 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:399 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:400 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP090546001
4 , 22/10/2012 07:03:49:404 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:406 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:407 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:408 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:409 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:410 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091571701
4 , 22/10/2012 07:03:49:412 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 22/10/2012 07:03:49:413 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 22/10/2012 07:03:49:414 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:417 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 22/10/2012 07:03:49:419 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:420 , ClaimAction , displayClaimApproval() , memId :000200240000
4 , 22/10/2012 07:03:49:421 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP102168901
4 , 22/10/2012 07:03:49:422 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:423 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:424 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:425 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:427 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:428 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091865001
4 , 22/10/2012 07:03:49:429 , ClaimAction , displayClaimApproval() , clmStatus :FW
4 , 22/10/2012 07:03:49:430 , ClaimAction , displayClaimApproval() , forwardedToUser :SANBAKS0001
4 , 22/10/2012 07:03:49:431 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:433 , ClaimAction , displayClaimApproval() , loggedUsr :AVSYAM0001
4 , 22/10/2012 07:03:49:435 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:436 , ClaimAction , displayClaimApproval() , memId :001900240000
4 , 22/10/2012 07:03:49:437 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12JH060005601
4 , 22/10/2012 07:03:49:438 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:439 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:440 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:441 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:442 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:444 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091935401
4 , 22/10/2012 07:03:49:445 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:446 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:447 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:448 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:449 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:450 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091869001
4 , 22/10/2012 07:03:49:451 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:452 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:453 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:455 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:456 , ClaimAction , displayClaimApproval() , memId :000100550000
4 , 22/10/2012 07:03:49:457 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091285601
4 , 22/10/2012 07:03:49:458 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:459 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:460 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:461 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:462 , ClaimAction , displayClaimApproval() , memId :002900180000
4 , 22/10/2012 07:03:49:466 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12SI080000801
4 , 22/10/2012 07:03:49:468 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:469 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:470 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:471 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:472 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:473 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091104901
4 , 22/10/2012 07:03:49:474 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:476 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:477 , ClaimAction , displayClaimApproval() , ###################
4 , 22/10/2012 07:03:49:478 , ClaimAction , displayClaimApproval() , ##################
4 , 22/10/2012 07:03:49:479 , ClaimAction , displayClaimApproval() , memId :000100580000
4 , 22/10/2012 07:03:49:480 , ClaimAction , displayClaimApproval() , claimrefnumber :CL12UP091237801
4 , 22/10/2012 07:03:49:481 , ClaimAction , displayClaimApproval() , clmStatus :NE
4 , 22/10/2012 07:03:49:482 , ClaimAction , displayClaimApproval() , forwardedToUser :null
4 , 22/10/2012 07:03:49:483 , ClaimAction , displayClaimApproval() , ###################
