4 , 22/10/2012 07:03:57:484 , ClaimAction , displayClaimApproval() , ##################
4 , 23/10/2012 04:43:55:368 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090023701Default Amount :1276469.0
4 , 23/10/2012 04:43:55:368 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:55:368 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:55:430 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:55:430 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289401Oustanding Amount :350000.0
4 , 23/10/2012 04:43:55:430 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289401Approved Application Amount :350000.0
4 , 23/10/2012 04:43:55:430 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289401Claim Applied Amount :210225.0
4 , 23/10/2012 04:43:55:430 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289401Recovered Amount :0.0
4 , 23/10/2012 04:43:55:430 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101289401Default Amount :65000.0
4 , 23/10/2012 04:43:55:430 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:55:430 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:55:493 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:55:493 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090875301Oustanding Amount :500000.0
4 , 23/10/2012 04:43:55:493 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090875301Approved Application Amount :500000.0
4 , 23/10/2012 04:43:55:493 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090875301Claim Applied Amount :375000.0
4 , 23/10/2012 04:43:55:493 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090875301Recovered Amount :0.0
4 , 23/10/2012 04:43:55:493 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090875301Default Amount :350000.0
4 , 23/10/2012 04:43:55:493 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:55:493 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:55:555 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:55:555 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101114701Oustanding Amount :71795.0
4 , 23/10/2012 04:43:55:555 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101114701Approved Application Amount :100000.0
4 , 23/10/2012 04:43:55:555 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101114701Claim Applied Amount :73775.0
4 , 23/10/2012 04:43:55:555 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101114701Recovered Amount :0.0
4 , 23/10/2012 04:43:55:555 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE101114701Default Amount :500000.0
4 , 23/10/2012 04:43:55:571 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:55:571 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:55:618 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:55:618 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100532701Oustanding Amount :12000.0
4 , 23/10/2012 04:43:55:618 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100532701Approved Application Amount :12000.0
4 , 23/10/2012 04:43:55:633 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100532701Claim Applied Amount :10200.0
4 , 23/10/2012 04:43:55:633 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100532701Recovered Amount :0.0
4 , 23/10/2012 04:43:55:633 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12BI100532701Default Amount :71795.0
4 , 23/10/2012 04:43:55:633 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:55:633 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:55:711 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:55:711 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090740601Oustanding Amount :20000.0
4 , 23/10/2012 04:43:55:711 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090740601Approved Application Amount :20000.0
4 , 23/10/2012 04:43:55:711 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090740601Claim Applied Amount :17000.0
4 , 23/10/2012 04:43:55:711 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090740601Recovered Amount :0.0
4 , 23/10/2012 04:43:55:711 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090740601Default Amount :12000.0
4 , 23/10/2012 04:43:55:711 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:55:711 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:55:820 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:55:836 , CPDAO , getClaimProcessingDetails() , Exited!
4 , 23/10/2012 04:43:55:836 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090735701Oustanding Amount :25000.0
4 , 23/10/2012 04:43:55:836 , AdminDAO , getParameter , Entered
4 , 23/10/2012 04:43:55:836 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090735701Approved Application Amount :25000.0
4 , 23/10/2012 04:43:55:836 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090735701Claim Applied Amount :21250.0
4 , 23/10/2012 04:43:55:836 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090735701Recovered Amount :0.0
4 , 23/10/2012 04:43:55:836 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090735701Default Amount :20000.0
4 , 23/10/2012 04:43:55:836 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:55:836 , CPDAO , isRecoveryDetailsAvailable() , Entered!
5 , 23/10/2012 04:43:55:852 , AdminDAO , getParameter , Error Code and Error are 0 null
4 , 23/10/2012 04:43:55:883 , AdminDAO , getParameter , Exited
4 , 23/10/2012 04:43:55:883 , ClaimsProcessor , getClaimProcessingDetails() , clmProcessingDtls.size() :3722
4 , 23/10/2012 04:43:55:883 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:55:914 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:55:914 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091528301Oustanding Amount :52807.0
4 , 23/10/2012 04:43:55:914 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091528301Approved Application Amount :75000.0
4 , 23/10/2012 04:43:55:914 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091528301Claim Applied Amount :44886.0
4 , 23/10/2012 04:43:55:930 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091528301Recovered Amount :0.0
4 , 23/10/2012 04:43:55:930 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091528301Default Amount :25000.0
4 , 23/10/2012 04:43:55:930 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:55:930 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:55:945 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:55:945 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE060092101Oustanding Amount :663975.0
4 , 23/10/2012 04:43:55:945 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE060092101Approved Application Amount :1291000.0
4 , 23/10/2012 04:43:55:945 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE060092101Claim Applied Amount :968250.0
4 , 23/10/2012 04:43:55:945 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE060092101Recovered Amount :0.0
4 , 23/10/2012 04:43:55:961 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE060092101Default Amount :0.0
4 , 23/10/2012 04:43:55:961 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:55:961 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:008 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:008 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091077901Oustanding Amount :50000.0
4 , 23/10/2012 04:43:56:023 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091077901Approved Application Amount :50000.0
4 , 23/10/2012 04:43:56:023 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:023 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091077901Claim Applied Amount :42500.0
4 , 23/10/2012 04:43:56:039 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102725501Oustanding Amount :418844.0
4 , 23/10/2012 04:43:56:039 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091077901Recovered Amount :0.0
4 , 23/10/2012 04:43:56:039 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102725501Approved Application Amount :475000.0
4 , 23/10/2012 04:43:56:039 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091077901Default Amount :52807.0
4 , 23/10/2012 04:43:56:039 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102725501Claim Applied Amount :466696.0
4 , 23/10/2012 04:43:56:039 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:56:039 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102725501Recovered Amount :0.0
4 , 23/10/2012 04:43:56:039 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:039 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102725501Default Amount :663975.0
4 , 23/10/2012 04:43:56:039 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:56:039 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:117 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:117 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101638601Oustanding Amount :150000.0
4 , 23/10/2012 04:43:56:117 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:117 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101638601Approved Application Amount :150000.0
4 , 23/10/2012 04:43:56:117 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101101301Oustanding Amount :6758.0
4 , 23/10/2012 04:43:56:132 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101638601Claim Applied Amount :127500.0
4 , 23/10/2012 04:43:56:132 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101101301Approved Application Amount :6900.0
4 , 23/10/2012 04:43:56:132 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101638601Recovered Amount :0.0
4 , 23/10/2012 04:43:56:132 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101101301Claim Applied Amount :5118.0
4 , 23/10/2012 04:43:56:132 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101638601Default Amount :50000.0
4 , 23/10/2012 04:43:56:148 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101101301Recovered Amount :0.0
4 , 23/10/2012 04:43:56:148 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:56:148 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101101301Default Amount :418844.0
4 , 23/10/2012 04:43:56:148 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:148 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:56:148 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:210 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:210 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090994801Oustanding Amount :120000.0
4 , 23/10/2012 04:43:56:226 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:226 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090994801Approved Application Amount :120000.0
4 , 23/10/2012 04:43:56:226 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101069401Oustanding Amount :89968.0
4 , 23/10/2012 04:43:56:226 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090994801Claim Applied Amount :102000.0
4 , 23/10/2012 04:43:56:242 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101069401Approved Application Amount :95000.0
4 , 23/10/2012 04:43:56:242 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090994801Recovered Amount :0.0
4 , 23/10/2012 04:43:56:242 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101069401Claim Applied Amount :67476.0
4 , 23/10/2012 04:43:56:242 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090994801Default Amount :150000.0
4 , 23/10/2012 04:43:56:242 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101069401Recovered Amount :0.0
4 , 23/10/2012 04:43:56:242 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:56:242 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB101069401Default Amount :6758.0
4 , 23/10/2012 04:43:56:242 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:242 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:56:257 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:320 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:320 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091247901Oustanding Amount :25000.0
4 , 23/10/2012 04:43:56:320 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:320 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091247901Approved Application Amount :25000.0
4 , 23/10/2012 04:43:56:335 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090885101Oustanding Amount :268000.0
4 , 23/10/2012 04:43:56:335 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091247901Claim Applied Amount :21250.0
4 , 23/10/2012 04:43:56:335 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090885101Approved Application Amount :268000.0
4 , 23/10/2012 04:43:56:335 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091247901Recovered Amount :0.0
4 , 23/10/2012 04:43:56:335 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090885101Claim Applied Amount :227800.0
4 , 23/10/2012 04:43:56:335 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091247901Default Amount :120000.0
4 , 23/10/2012 04:43:56:351 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090885101Recovered Amount :0.0
4 , 23/10/2012 04:43:56:351 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:56:351 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA090885101Default Amount :89968.0
4 , 23/10/2012 04:43:56:351 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:351 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:56:351 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:429 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:429 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101984101Oustanding Amount :44254.0
4 , 23/10/2012 04:43:56:429 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101984101Approved Application Amount :50000.0
4 , 23/10/2012 04:43:56:429 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101984101Claim Applied Amount :35339.0
4 , 23/10/2012 04:43:56:429 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:444 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101984101Recovered Amount :0.0
4 , 23/10/2012 04:43:56:444 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101492701Oustanding Amount :650000.0
4 , 23/10/2012 04:43:56:444 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101984101Default Amount :25000.0
4 , 23/10/2012 04:43:56:444 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101492701Approved Application Amount :650000.0
4 , 23/10/2012 04:43:56:444 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:56:460 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101492701Claim Applied Amount :487500.0
4 , 23/10/2012 04:43:56:460 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:460 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101492701Recovered Amount :0.0
4 , 23/10/2012 04:43:56:460 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101492701Default Amount :268000.0
4 , 23/10/2012 04:43:56:460 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 04:43:56:460 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 04:43:56:522 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:522 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090489001Oustanding Amount :50000.0
4 , 23/10/2012 04:43:56:522 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090489001Approved Application Amount :50000.0
4 , 23/10/2012 04:43:56:538 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 04:43:56:538 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090489001Claim Applied Amount :42500.0
4 , 23/10/2012 04:43:56:538 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100492801Oustanding Amount :19000.0
4 , 23/10/2012 04:43:56:538 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090489001Recovered Amount :0.0
4 , 23/10/2012 04:43:56:554 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12RA100492801Approved Application Amount :19000.0
