4 , 23/10/2012 04:50:12:960 , ClaimAction , displayClaimApproval() , ###################
4 , 23/10/2012 06:28:52:458 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090499501Default Amount :26820.0
4 , 23/10/2012 06:28:52:461 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:52:464 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:52:526 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:52:529 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090723401Oustanding Amount :50000.0
4 , 23/10/2012 06:28:52:532 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090723401Approved Application Amount :50000.0
4 , 23/10/2012 06:28:52:535 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090723401Claim Applied Amount :42500.0
4 , 23/10/2012 06:28:52:538 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090723401Recovered Amount :0.0
4 , 23/10/2012 06:28:52:540 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090723401Default Amount :29750.0
4 , 23/10/2012 06:28:52:543 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:52:546 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:52:607 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:52:610 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091636901Oustanding Amount :50000.0
4 , 23/10/2012 06:28:52:613 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091636901Approved Application Amount :50000.0
4 , 23/10/2012 06:28:52:616 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091636901Claim Applied Amount :42500.0
4 , 23/10/2012 06:28:52:619 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091636901Recovered Amount :0.0
4 , 23/10/2012 06:28:52:620 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091636901Default Amount :50000.0
4 , 23/10/2012 06:28:52:621 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:52:623 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:52:685 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:52:688 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101341201Oustanding Amount :50000.0
4 , 23/10/2012 06:28:52:691 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101341201Approved Application Amount :50000.0
4 , 23/10/2012 06:28:52:694 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101341201Claim Applied Amount :42500.0
4 , 23/10/2012 06:28:52:696 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101341201Recovered Amount :0.0
4 , 23/10/2012 06:28:52:699 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP101341201Default Amount :50000.0
4 , 23/10/2012 06:28:52:702 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:52:708 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:52:770 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:52:773 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091598401Oustanding Amount :25000.0
4 , 23/10/2012 06:28:52:776 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091598401Approved Application Amount :25000.0
4 , 23/10/2012 06:28:52:779 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091598401Claim Applied Amount :21250.0
4 , 23/10/2012 06:28:52:782 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091598401Recovered Amount :0.0
4 , 23/10/2012 06:28:52:785 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091598401Default Amount :50000.0
4 , 23/10/2012 06:28:52:788 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:52:791 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:52:854 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:52:855 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100526201Oustanding Amount :1103580.0
4 , 23/10/2012 06:28:52:856 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100526201Approved Application Amount :1275000.0
4 , 23/10/2012 06:28:52:858 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100526201Claim Applied Amount :1148844.0
4 , 23/10/2012 06:28:52:859 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100526201Recovered Amount :0.0
4 , 23/10/2012 06:28:52:861 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA100526201Default Amount :25000.0
4 , 23/10/2012 06:28:52:864 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:52:867 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:52:927 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:52:930 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090147801Oustanding Amount :263000.0
4 , 23/10/2012 06:28:52:933 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090147801Approved Application Amount :263000.0
4 , 23/10/2012 06:28:52:936 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090147801Claim Applied Amount :223550.0
4 , 23/10/2012 06:28:52:939 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090147801Recovered Amount :0.0
4 , 23/10/2012 06:28:52:968 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12WB090147801Default Amount :1103580.0
4 , 23/10/2012 06:28:52:971 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:52:974 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:043 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:046 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110085501Oustanding Amount :465974.0
4 , 23/10/2012 06:28:53:049 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110085501Approved Application Amount :475000.0
4 , 23/10/2012 06:28:53:055 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110085501Claim Applied Amount :218349.0
4 , 23/10/2012 06:28:53:058 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110085501Recovered Amount :0.0
4 , 23/10/2012 06:28:53:061 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP110085501Default Amount :263000.0
4 , 23/10/2012 06:28:53:064 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:067 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:130 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:133 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090559701Oustanding Amount :25761.0
4 , 23/10/2012 06:28:53:136 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090559701Approved Application Amount :38000.0
4 , 23/10/2012 06:28:53:140 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090559701Claim Applied Amount :25761.0
4 , 23/10/2012 06:28:53:143 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090559701Recovered Amount :0.0
4 , 23/10/2012 06:28:53:146 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12TN090559701Default Amount :465974.0
4 , 23/10/2012 06:28:53:149 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:152 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:225 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:229 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090350701Oustanding Amount :34000.0
4 , 23/10/2012 06:28:53:232 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090350701Approved Application Amount :34000.0
4 , 23/10/2012 06:28:53:235 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090350701Claim Applied Amount :28900.0
4 , 23/10/2012 06:28:53:237 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090350701Recovered Amount :0.0
4 , 23/10/2012 06:28:53:240 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090350701Default Amount :25761.0
4 , 23/10/2012 06:28:53:243 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:247 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:311 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:314 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100400501Oustanding Amount :2277629.0
4 , 23/10/2012 06:28:53:319 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100400501Approved Application Amount :2459000.0
4 , 23/10/2012 06:28:53:322 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100400501Claim Applied Amount :2264160.93
4 , 23/10/2012 06:28:53:325 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100400501Recovered Amount :0.0
4 , 23/10/2012 06:28:53:331 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12AS100400501Default Amount :34000.0
4 , 23/10/2012 06:28:53:334 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:337 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:400 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:403 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA060100801Oustanding Amount :531375.0
4 , 23/10/2012 06:28:53:406 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA060100801Approved Application Amount :1150001.0
4 , 23/10/2012 06:28:53:417 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA060100801Claim Applied Amount :531375.0
4 , 23/10/2012 06:28:53:420 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA060100801Recovered Amount :0.0
4 , 23/10/2012 06:28:53:422 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KA060100801Default Amount :2277629.0
4 , 23/10/2012 06:28:53:425 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:428 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:504 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:507 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102744101Oustanding Amount :170000.0
4 , 23/10/2012 06:28:53:510 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102744101Approved Application Amount :170000.0
4 , 23/10/2012 06:28:53:513 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102744101Claim Applied Amount :170000.0
4 , 23/10/2012 06:28:53:515 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102744101Recovered Amount :0.0
4 , 23/10/2012 06:28:53:518 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102744101Default Amount :531375.0
4 , 23/10/2012 06:28:53:520 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:521 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:583 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:585 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102149401Oustanding Amount :400000.0
4 , 23/10/2012 06:28:53:588 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102149401Approved Application Amount :400000.0
4 , 23/10/2012 06:28:53:591 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102149401Claim Applied Amount :300000.0
4 , 23/10/2012 06:28:53:594 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102149401Recovered Amount :0.0
4 , 23/10/2012 06:28:53:597 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP102149401Default Amount :170000.0
4 , 23/10/2012 06:28:53:600 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:603 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:671 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:674 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100080001Oustanding Amount :35803.0
4 , 23/10/2012 06:28:53:677 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100080001Approved Application Amount :47500.0
4 , 23/10/2012 06:28:53:680 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100080001Claim Applied Amount :40317.0
4 , 23/10/2012 06:28:53:683 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100080001Recovered Amount :0.0
4 , 23/10/2012 06:28:53:685 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12KE100080001Default Amount :400000.0
4 , 23/10/2012 06:28:53:688 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:691 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:753 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:758 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091588301Oustanding Amount :50000.0
4 , 23/10/2012 06:28:53:761 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091588301Approved Application Amount :50000.0
4 , 23/10/2012 06:28:53:765 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091588301Claim Applied Amount :42500.0
4 , 23/10/2012 06:28:53:767 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091588301Recovered Amount :0.0
4 , 23/10/2012 06:28:53:770 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091588301Default Amount :35803.0
4 , 23/10/2012 06:28:53:773 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:779 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:838 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:841 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090709101Oustanding Amount :25000.0
4 , 23/10/2012 06:28:53:844 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090709101Approved Application Amount :25000.0
4 , 23/10/2012 06:28:53:847 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090709101Claim Applied Amount :21250.0
4 , 23/10/2012 06:28:53:849 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090709101Recovered Amount :0.0
4 , 23/10/2012 06:28:53:850 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090709101Default Amount :50000.0
4 , 23/10/2012 06:28:53:851 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:852 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:910 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:913 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091603301Oustanding Amount :70000.0
4 , 23/10/2012 06:28:53:916 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091603301Approved Application Amount :70000.0
4 , 23/10/2012 06:28:53:919 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091603301Claim Applied Amount :59500.0
4 , 23/10/2012 06:28:53:922 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091603301Recovered Amount :0.0
4 , 23/10/2012 06:28:53:924 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091603301Default Amount :25000.0
4 , 23/10/2012 06:28:53:927 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:53:930 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:53:991 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:53:994 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100163901Oustanding Amount :50000.0
4 , 23/10/2012 06:28:53:997 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100163901Approved Application Amount :50000.0
4 , 23/10/2012 06:28:54:000 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100163901Claim Applied Amount :42500.0
4 , 23/10/2012 06:28:54:003 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100163901Recovered Amount :0.0
4 , 23/10/2012 06:28:54:029 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP100163901Default Amount :70000.0
4 , 23/10/2012 06:28:54:032 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:54:046 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:54:108 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:54:111 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091564901Oustanding Amount :50000.0
4 , 23/10/2012 06:28:54:114 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091564901Approved Application Amount :50000.0
4 , 23/10/2012 06:28:54:117 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091564901Claim Applied Amount :42500.0
4 , 23/10/2012 06:28:54:120 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091564901Recovered Amount :0.0
4 , 23/10/2012 06:28:54:122 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP091564901Default Amount :50000.0
4 , 23/10/2012 06:28:54:125 , ClaimsProcessor , getClaimProcessingDetails() , pm.getCgtsiLiability() :0.75
4 , 23/10/2012 06:28:54:127 , CPDAO , isRecoveryDetailsAvailable() , Entered!
4 , 23/10/2012 06:28:54:195 , CPDAO , isRecoveryDetailsAvailable() , Exited!
4 , 23/10/2012 06:28:54:198 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090870501Oustanding Amount :25000.0
4 , 23/10/2012 06:28:54:200 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090870501Approved Application Amount :25000.0
4 , 23/10/2012 06:28:54:206 , ClaimsProcessor , getClaimProcessingDetails() , Claim Ref Number :CL12UP090870501Claim Applied Amount :21250.0
